group,Filename,Fuelbed_number,Fuelbed_name,Benchmark_ROS,Benchmark_FL,Benchmark_RI,Benchmark_RI_Shrub,Benchmark_RI_Herb,Benchmark_RI_Wood,Benchmark_RI_LLM,Crosswalk13,ROS%13,FL%13,Crosswalk40,ROS%40,FL%40,Custom_ROS,Custom_FL,Custom_RI,Custom_RI_Shrub,Custom_RI_Herb,Custom_RI_Wood,Custom_RI_LLM,Custom_Crosswalk13,Custom_ROS%13,Custom_FL%13,Custom_Crosswalk40,Custom_ROS%40,Custom_FL%40,FCC_Code,Surface_fire_potential,Reaction_potential,Spread_potential,Flamelength_potential,Crown_fire_potential,Crown_initiation_potential,Crown-crown_trans_potential,Crownfire_spread_potential,Available_fuel_potential,Flame_available_potential,Smolder_available_potential,Residual_smolder_potential,Depth_shrub,Depth_herb,Depth_woody,Depth_LLM,Depth_surface_fuels,PercentCover_shrub,PercentCover_herb,PercentCover_woody,PercentCover_LLM,Tree_over_crown_load,Tree_mid_crown_load,Tree_under_crown_load,Tree_aboveground_load,Snag_class1_foliage_load,Snag_class1_wood_load,Snag_class1_other_load,Snag_class2_load,Snag_class3_load,Ladderfuels_load,Shrub_primary_load,Shrub_primary_crown_load,Shrub_secondary_load,Shrub_secondary_crown_load,Shrub_needleDrape_load,Herb_primary_load,Herb_secondary_load,Woody_sound_1hr_load,Woody_sound_10hr_load,Woody_sound_100hr_load,Woody_sound_1000hr_load,Woody_sound_10khr_load,Woody_sound_GT10k_load,Woody_rotten_1000hr_load,Woody_rotten_10k_load,Woody_rotten_GT10k_load,Woody_pile_load,Woody_stumps_sound_load,Woody_stumps_rotten_load,Woody_stumps_lightered_load,LLM_litter_load,LLM_lichen_load,LLM_moss_load,Ground_upperduff_load,Ground_lowerduff_load,Ground_basalaccum_load,Ground_squirrelmid_load,Total_aboveground_biomass,Total_carbon_load,Version
5,fuelbed_43145.xml,43145,"Xeric upland 61-100 yr old oak forest, >20 yr mFRI",5.2535,1.4835,784.6835,291.9361,0,0.018,492.7294,8,318.3923,148.3523,185,154.5139,78.0801,4.3596,1.2968,692.026,286.3397,0,0.0148,405.6716,8,264.216,129.6815,185,128.2225,68.2534,521,4.5841,2.241,4.5841,2.436,2.1119,2.53,7.1922,0,1.0972,0.7009,0.1435,0.2528,5,0.5,0.025,0.075,1.045,30,5,10,85,6.7823,,1.2251,21.4986,,,,,,,2,0.925,,,0,0,,0.17,0.75,0.37,1.25,1,1,0,0,0,,,,,0.7,,,1,,,,29.7386,12.3618,3.0.257
5,fuelbed_43146.xml,43146,"Xeric upland >100 yr old oak forest, >20 yr mFRI",5.0177,1.493,821.8684,329.1382,0,0.0007,492.7294,8,304.1034,149.3007,185,147.5796,78.5793,4.1818,1.3108,728.5008,322.8286,0,0.0006,405.6716,8,253.4451,131.0844,185,122.9954,68.9918,421,4.48,2.2935,4.48,2.4438,2.1149,2.537,7.1922,0,1.1622,0.7442,0.1492,0.2688,5,0.5,0.025,0.075,0.8045,25,5,10,85,6.7823,,1.2251,21.4986,,,,,,,2,0.925,,,0,0,,0.21,1,0.43,1.5,1,1,0,0,0,,,,,0.75,,,1,,,,30.3886,12.3868,3.0.257
5,fuelbed_44141.xml,44141,"Xeric upland 0-10 yr old sand pine forest, >20 yr mFRI",2.3001,2.1869,3753.6445,330.6795,2810.9854,489.0579,122.9218,9,33.7256,87.4774,183,176.9295,242.9927,1.6341,1.7659,3369.6758,324.3403,2541.4834,402.6488,101.2034,8,99.0381,176.5851,188,35.5245,58.8617,310,3.0332,4.9014,3.0332,2.9577,0.5932,0,0,1.3839,0.3649,0.2759,0.019,0.07,3,1,0.0333,0.0167,0.1288,15,10,70,10,0.1904,,,0.0139,,,,,,,0.65,0.3006,,,0,0.7,,0.6,0.4,0.2,0.5,0.25,0.25,0,0,0,,,,,0.05,,,,,,,3.6139,0.5323,3.0.257
5,fuelbed_44142.xml,44142,"Xeric upland 11-20 yr old sand pine forest, >20 yr mFRI",2.2004,1.6678,1821.8407,544.0715,713.5245,318.4011,245.8436,8,133.3549,166.7824,186,50.0081,72.5141,1.5848,1.3601,1643.3085,533.6417,645.1157,262.1444,202.4068,8,96.048,136.0097,187,68.904,75.5609,331,2.9667,3.4146,2.9667,2.5829,3.1541,4.911,0,2.448,0.8055,0.5883,0.0908,0.1264,3.5,1,0.0333,0.0333,0.3544,25,5,70,30,1.7769,,0.55,1.0292,,,,,,,1.25,0.5781,,,0,0.2,,0.6,0.4,0.2,1.5,0.25,0.25,0,0,0,,,,,0.1,,,0.5,,,,6.2792,1.3537,3.0.257
5,fuelbed_44143.xml,44143,"Xeric upland 21-40 yr old sand pine forest, >20 yr mFRI",4.1572,2.14,1615.7866,489.4375,337.7193,296.9427,491.6872,9,60.956,85.5988,183,319.7846,237.7744,2.5343,1.6081,1434.6865,480.055,305.3406,244.4774,404.8135,8,153.5931,160.8118,186,57.5974,69.9182,442,4.0778,3.2157,4.0778,2.9257,4.2659,2.7032,8.1225,4.5423,1.6114,1.1747,0.2963,0.1405,3.5,1,0.0333,0.05,0.1925,15,5,70,50,5.4788,,1.1,25.5334,,,,,,,1,0.4625,,,0,0.1,,0.7,0.4,0.2,1.75,0.25,0.25,0,0,0,,,,,0.2,,,2.5,,,,32.8834,15.1479,3.0.257
5,fuelbed_44144.xml,44144,"Xeric upland 41-60 yr old sand pine forest, >20 yr mFRI",4.4013,2.1003,1489.5151,304.9311,337.2176,295.3459,552.0206,9,64.5347,84.0109,183,338.559,233.3635,2.6831,1.5666,1301.6222,299.0856,304.8871,243.1627,454.4868,8,162.6104,156.6646,186,60.9789,68.1151,442,4.1958,3.0875,4.1958,2.8985,4.4327,2.3204,8.507,5.1861,2.0256,1.5693,0.3017,0.1546,3,1,0.0333,0.0667,0.0894,10,5,70,85,7.9327,,1.4385,73.559,,,,,,,0.6,0.2775,,,0,0.1,,0.7,0.4,0.2,2,0.25,0.25,0,0,0,,,,,0.5,,,2.5,,,,81.059,39.2182,3.0.257
5,fuelbed_44145.xml,44145,Xeric upland 61-100 yr old sand pine forest and >20 yr mFRI,3.4721,1.6262,972.5866,0,0,266.1384,706.4482,8,210.4282,162.6237,186,78.9106,70.706,2.1166,1.1843,800.7452,0,0,219.1157,581.6295,8,128.2799,118.4321,161,92.0269,74.0201,442,3.7267,2.4949,3.7267,2.5505,4.4555,1.7513,8.507,5.8084,2.0154,1.6764,0.269,0.07,0,,0.0333,0.1667,0.0233,0,,70,70,6.3461,,2.1577,81.3649,,,,,,,,,,,0,,,0.8,0.4,0.2,0.5,0.25,0.25,0,0,0,,,,,3.5,,,2.5,,,,89.7649,44.4324,3.0.257
5,fuelbed_44146.xml,44146,Xeric upland >100 yr old sand pine forest and >20 yr mFRI,4.3142,1.7971,972.5866,0,0,266.1384,706.4482,8,261.464,179.7072,186,98.049,78.1336,2.63,1.3087,800.7452,0,0,219.1157,581.6295,8,159.392,130.8733,185,77.352,68.8807,453,4.1541,2.4949,4.1541,2.6811,5.1999,3.3528,8.507,5.9438,2.789,2.45,0.269,0.07,0,,0.0333,0.2917,0.0233,0,,70,70,7.9327,2.8558,2.6971,95.7662,,,,,,,,,,,0,,,0.8,0.4,0.2,0.5,0.25,0.25,0,0,0,,,,,4.5,,,2.5,,,,105.1662,52.1331,3.0.257
5,fuelbed_44541.xml,44541,"Xeric upland 0-10 yr old sand pine plantation, >20 year mFRI",2.4513,1.3385,994.3514,560.8926,200.2685,110.2685,122.9218,8,148.5636,133.8452,161,106.5782,83.6532,1.8521,1.1341,923.1971,550.1402,181.0679,90.7857,101.2034,8,112.2507,113.4104,187,80.5277,63.0058,310,3.1313,2.5227,3.1313,2.3138,0.5296,0,0,1.2355,0.2809,0.2075,0.0146,0.0587,3,0.5,0.0333,0.0167,0.3546,15,25,70,10,0.1904,,,0.0139,,,,,,,1.5,0.6937,,,0,0.05,,0.04,0.4,0.2,0.3,0.25,0.25,0,0,0,,,,,0.05,,,,,,,3.0539,0.4038,3.0.257
5,fuelbed_44542.xml,44542,"Xeric upland 11-20 yr old sand pine plantation, >20 yr mFRI",3.9063,1.9584,1378.6129,839.2859,128.281,165.2023,245.8436,8,236.7468,195.8416,186,88.78,85.1485,2.939,1.6549,1277.599,823.1966,115.9821,136.0136,202.4068,8,178.1208,165.4927,186,66.7953,71.9533,431,3.9529,2.9704,3.9529,2.7989,3.4782,5.2662,0,2.8489,0.7443,0.5857,0.0744,0.0841,3.5,0.5,0.0333,0.0333,0.7374,25,15,70,30,1.7769,,0.55,1.0292,,,,,,,2.5,1.1562,,,0,0.03,,0.07,0.4,0.2,0.75,0.25,0.25,0,0,0,,,,,0.1,,,0.5,,,,6.0792,1.5577,3.0.257
5,fuelbed_44543.xml,44543,"Xeric upland 21-40 yr old sand pine plantation, >20 yr mFRI",4.3023,2.1351,1516.8176,769.0319,43.539,212.5594,491.6872,9,63.0842,85.404,183,330.9497,237.2332,2.6228,1.6227,1373.4712,754.2896,39.3647,175.0034,404.8135,8,158.9557,162.2701,186,59.6084,70.5522,442,4.1484,3.1157,4.1484,2.9224,4.4211,2.7006,8.1225,4.9073,1.5355,1.1574,0.2799,0.0982,3.5,0.5,0.0333,0.05,0.4202,15,10,70,50,5.4788,,1.1,25.5334,,,,,,,2,0.925,,,0,0.01,,0.11,0.4,0.2,1,0.25,0.25,0,0,0,,,,,0.2,,,2.5,,,,32.4534,15.3342,3.0.257
5,fuelbed_44544.xml,44544,"Xeric upland 41-60 yr old sand pine plantation, >20 yr mFRI",4.6075,2.1945,1496.3235,660.1476,43.5829,240.5725,552.0206,9,67.5593,87.7799,186,104.7169,95.4129,2.8088,1.6589,1339.4507,647.4924,39.4044,198.067,454.4868,8,170.2315,165.8874,186,63.8368,72.125,452,4.293,3.0946,4.293,2.9628,4.5048,2.3651,8.507,5.3096,1.9709,1.5537,0.2908,0.1264,3,0.5,0.0333,0.0667,0.2216,10,8,70,85,7.9327,,1.4385,73.559,,,,,,,1.5,0.6937,,,0,0.01,,0.14,0.4,0.2,1.5,0.25,0.25,0,0,0,,,,,0.5,,,2.5,,,,80.809,39.3813,3.0.257
4,fuelbed_21111.xml,21111,"Mesic flatland 0-10 yr old longleaf pine forest, 1-3 yr mFRI",4.665,2.0961,2218.1958,358.1754,1785.8722,18.6837,55.4644,9,68.4019,83.8453,183,358.8469,232.9035,4.3678,2.0118,2164.6316,355.224,1743.0314,16.7254,49.6509,9,64.0437,80.4733,183,335.9829,223.537,400,4.3197,3.7678,4.3197,2.8956,0.4,0,0,0.9333,0.1557,0.146,0.0038,0.006,1,1.5,0.1667,0.0083,0.6601,5,75,5,20,0.0431,,,0.0422,,,,,,,0.5,0.325,,,0,0.6,,0.09,0.09,0.09,0.1,0,0,0,0,0,,,,,0.03,,,,,,,1.5422,0.4986,3.0.257
4,fuelbed_21112.xml,21112,"Mesic flatland 11-20 yr old longleaf pine forest, 1-3 yr mFRI",4.8206,2.5921,2920.335,906.6511,1866.7195,26.0579,120.9065,9,70.6828,103.6851,188,104.7949,86.4042,4.5136,2.4906,2852.6799,899.1804,1821.9392,23.3267,108.2337,9,66.1823,99.6228,186,102.5826,108.2857,420,4.3912,4.3232,4.3912,3.22,1.7243,2.7248,0,1.2982,0.2914,0.2379,0.0101,0.0433,1.5,1.5,0.1667,0.0083,0.4766,8,65,5,40,0.2156,,,0.3933,,,,,,,1,0.65,,,0,0.6,,0.11,0.09,0.09,0.3,0.15,0.15,0,0,0,,,,,0.05,,,,,,,2.9333,0.8467,3.0.257
4,fuelbed_21113.xml,21113,"Mesic flatland 21-40 yr old longleaf pine forest, 1-3 yr mFRI",5.0939,2.7334,2954.2615,955.132,1628.4259,42.4264,328.277,9,74.6908,109.336,188,110.7372,91.1133,4.6905,2.5979,2868.4719,947.2619,1589.3619,37.9795,293.8687,9,68.776,103.916,188,101.9679,86.5966,521,4.5139,4.3482,4.5139,3.3066,1.8765,2.2355,0,2.1426,0.5515,0.4448,0.0201,0.0867,1.8,1.5,0.1667,0.0167,0.3952,10,55,5,60,0.9703,,0.1811,6.0189,,,,,,,1,0.65,,,0,0.5,,0.13,0.17,0.17,0.6,0.3,0.3,0,0,0,,,,,0.1,,,,,,,9.2889,3.6345,3.0.257
4,fuelbed_21114.xml,21114,"Mesic flatland 41-60 yr old longleaf pine forest, 1-3 yr mFRI",6.237,3.2783,3578.7329,982.8,1703.663,71.5775,820.6925,9,91.4514,131.132,189,90.3911,76.2396,4.8966,2.88,3436.2429,974.7018,1662.7942,64.0751,734.6716,9,71.7983,115.1983,189,70.9659,66.9757,521,4.9948,4.7858,4.9948,3.6212,1.8517,2.0626,0,2.2579,0.7862,0.6269,0.0297,0.1296,2,1.5,0.1667,0.05,0.3833,10,55,5,95,1.6172,,0.1725,30.8688,,,,,,,1,0.65,,,0,0.5,,0.14,0.35,0.35,0.75,0.5,0.5,0,0,0,,,,,0.25,,,,,,,35.2088,16.1344,3.0.257
4,fuelbed_21115.xml,21115,"Mesic flatland 61-100 yr old longleaf pine forest, 1-3 yr mFRI",6.3907,3.2896,3403.7905,993.316,1354.979,72.4443,983.0514,9,93.7058,131.5857,189,92.6194,76.5033,5.0174,2.8848,3252.47,985.1312,1322.4749,64.8511,880.0129,9,73.5683,115.3919,189,72.7153,67.0883,521,5.056,4.6674,5.056,3.6275,1.7128,1.7857,0,2.2107,0.8222,0.6429,0.0348,0.1445,2,1.5,0.1667,0.0667,0.3473,10,55,5,95,1.6172,,0.1725,53.7059,,,,,,,1,0.65,,,0,0.4,,0.15,0.35,0.35,1,0.5,0.5,0,0,0,,,,,0.45,,,,,,,58.4059,27.6029,3.0.257
4,fuelbed_21116.xml,21116,"Mesic flatland >100 yr old longleaf pine forest, 1-3 yr mFRI",6.2404,3.2644,3421.5083,998.0516,1363.4332,76.9723,983.0514,9,91.5017,130.5754,189,90.4408,75.9159,4.8993,2.8625,3269.4714,989.8279,1330.7263,68.9044,880.0129,9,71.8378,114.4998,189,71.0049,66.5696,521,4.9962,4.6795,4.9962,3.6135,1.701,1.7797,0,2.1891,0.8932,0.674,0.0449,0.1743,2,1.5,0.1667,0.0917,0.3448,10,55,5,95,1.6172,,0.1725,53.7059,,,,,,,1,0.65,,,0,0.4,,0.16,0.35,0.35,1.5,0.5,0.5,0,0,0,,,,,0.65,,,,,,,59.1159,27.7029,3.0.257
4,fuelbed_21513.xml,21513,"Mesic flatland 21-40 yr old long-needle pine plantation, 1-3 yr mFRI",7.6861,3.9067,3617.7817,1942.7458,1304.1434,42.6154,328.277,9,112.6998,156.2672,146,41.3233,47.6425,7.0251,3.7121,3531.614,1926.7379,1272.8588,38.1487,293.8687,9,103.0073,148.4832,189,101.8131,86.3275,621,5.5448,4.8118,5.5448,3.9531,2.1637,2.6111,0,2.4372,0.6358,0.529,0.0201,0.0867,1.8,1.5,0.1667,0.0167,0.53,30,50,5,60,0.9703,,0.1811,7.9491,,,,,,,2,1.3,,,0,0.4,,0.13,0.17,0.17,0.6,0.3,0.3,0,0,0,,,,,0.1,,,,,,,12.1191,4.8745,3.0.257
4,fuelbed_21514.xml,21514,"Mesic flatland 41-60 yr old long-needle pine plantation, 1-3 yr mFRI",7.1033,4.0002,4214.1206,1945.5002,1373.9335,73.9943,820.6925,10,94.9638,85.1096,162,78.0582,129.0372,6.3929,3.7573,4071.3545,1929.4698,1340.9745,66.2386,734.6716,9,93.737,150.2911,189,92.6502,87.3786,521,5.3304,5.1933,5.3304,4.0001,2.0348,2.249,0,2.4985,0.8704,0.7112,0.0297,0.1296,2,1.5,0.1667,0.05,0.549,30,50,5,95,1.6172,,0.1725,40.9077,,,,,,,2,1.3,,,0,0.4,,0.14,0.35,0.35,0.75,0.5,0.5,0,0,0,,,,,0.25,,,,,,,46.1477,21.4289,3.0.257
4,fuelbed_31121.xml,31121,"Mesic upland 0-10 yr old longleaf pine forest, 4-8 yr mFRI",2.4378,1.6344,2426.9592,558.3195,1530.8562,23.4779,314.3058,8,147.7446,163.4373,186,55.4042,71.0597,2.1036,1.5037,2336.6387,553.7191,1480.5408,21.017,281.3618,8,127.4888,150.3746,186,47.8083,65.3803,300,3.1227,3.9411,3.1227,2.5569,0.3581,0,0,0.8356,0.2421,0.2321,0.004,0.0059,3,0.8,0.2083,0.0083,0.6894,30,40,10,15,0.1025,,,0,,,,,,,2,0.94,,,0,0.4,,0.04,0.09,0.1,0.1,0,0,0,0,0,,,,,0.25,,,,,,,2.98,0.795,3.0.257
4,fuelbed_31122.xml,31122,"Mesic upland 11-20 yr old longleaf pine forest, 4-8 yr mFRI",6.2426,2.8372,2960.6047,735.9999,1696.259,67.8852,460.4604,9,91.5331,113.4867,189,90.4718,65.9806,5.4936,2.6285,2843.4099,729.9355,1640.5073,60.7698,412.1972,9,80.5519,105.1406,188,119.427,87.6172,521,4.997,4.3529,4.997,3.3688,2.314,3.3156,0,2.0834,0.53,0.4198,0.0192,0.0909,4,0.8,0.2083,0.025,1.3514,45,30,10,35,0.3676,,,0.3655,,,,,,,3,1.41,,,0,0.4,,0.07,0.18,0.21,0.45,0.38,0.38,0,0,0,,,,,0.45,,,,,,,5.8855,1.3128,3.0.257
4,fuelbed_31123.xml,31123,"Mesic upland 21-40 yr old longleaf pine forest, 4-8 yr mFRI",5.9765,2.905,2941.6816,880.2351,1344.7094,130.2642,586.4731,9,87.632,116.2002,189,86.6159,67.5583,5.2721,2.6876,2815.1067,872.9821,1300.5121,116.6105,525.002,9,77.3029,107.5046,188,114.6099,89.5872,541,4.8894,4.339,4.8894,3.4088,3.5099,2.7741,7.1922,3.0177,1.0395,0.7845,0.0837,0.1713,3,0.8,0.2083,0.0417,1.4007,60,25,10,55,1.8048,,,3.9493,,,,,,,3.5,1.645,,,0,0.3,,0.11,0.25,0.34,0.75,0.75,0.75,0,0,0,,,,,0.65,,,0.5,,,,11.8493,3.6722,3.0.257
4,fuelbed_31124.xml,31124,"Mesic upland 41-60 yr old longleaf pine forest, 4-8 yr mFRI",5.156,2.899,3248.2168,897.8568,1452.9736,221.8992,675.487,9,75.6005,115.9594,189,74.7239,67.4183,4.5391,2.6718,3099.0034,890.4587,1405.2179,198.6409,604.6858,9,66.5561,106.8703,188,98.6766,89.0586,531,4.5413,4.5595,4.5413,3.4053,3.1821,2.1495,7.1922,2.8775,1.1252,0.8492,0.09,0.186,3,0.8,0.2083,0.0583,1.3586,60,15,10,90,1.9384,,,7.9567,,,,,,,3.5,1.645,,,0,0.3,,0.14,0.3,0.4,1,0.75,0.75,0,0,0,,,,,0.85,,,0.5,,,,16.4467,5.7759,3.0.257
4,fuelbed_31125.xml,31125,"Mesic upland 61-100 yr old longleaf pine forest, 4-8 yr mFRI",4.0513,2.5448,2838.7561,885.7872,987.8097,289.6722,675.487,9,59.4029,101.7924,188,88.0713,84.827,3.419,2.2947,2697.8276,878.4887,955.3429,259.3103,604.6858,9,50.1319,91.7886,186,77.7045,99.7702,431,4.0256,4.2624,4.0256,3.1905,3.0579,1.8592,7.1922,2.8781,1.4108,1.1147,0.0953,0.2008,3,0.8,0.2083,0.075,1.3789,60,10,10,90,3.1416,,,43.0241,,,,,,,3.5,1.645,,,0,0.2,,0.18,0.35,0.41,1.25,0.75,0.75,0,0,0,,,,,1.05,,,0.5,,,,51.9641,23.3596,3.0.257
4,fuelbed_31126.xml,31126,"Mesic upland >100 yr old longleaf pine forest, 4-8 yr mFRI",4.0756,2.3851,2243.0156,765.9046,493.5546,308.0693,675.487,9,59.7599,95.4042,186,92.6278,103.7002,3.1998,2.0743,2117.3914,759.5938,477.3328,275.779,604.6858,9,46.9174,82.9705,183,246.1357,230.4737,431,4.0376,3.7888,4.0376,3.0888,3.0279,1.8075,7.1922,2.8598,1.4078,1.0932,0.099,0.2156,3,0.8,0.2083,0.0917,1.1514,50,10,10,90,3.1416,,,43.0241,,,,,,,3,1.41,,,0,0.1,,0.21,0.35,0.34,1.5,0.75,0.75,0,0,0,,,,,1.25,,,0.5,,,,51.7741,23.2921,3.0.257
4,fuelbed_31523.xml,31523,"Mesic upland 21-40 yr old  long-needle pine plantation, 4-8 yr mFRI",9.9923,4.6092,4010.4707,1938.3618,1322.3513,134.3528,615.4047,10,133.5864,98.0674,164,111.0251,94.0646,8.9217,4.3136,3872.4507,1922.3901,1278.8889,120.2706,550.9011,10,119.2746,91.7795,164,99.1305,88.0334,641,6.3221,5.0663,6.3221,4.2938,3.7275,2.9089,7.1922,3.3906,1.1395,0.883,0.0845,0.172,5,0.8,0.2083,0.0417,1.9988,50,25,15,55,1.9406,,0.1132,15.5783,,,,,,,3,1.95,,,0,0.3,,0.11,0.25,0.4,0.75,0.75,0.75,0,0,0,,,,,0.65,,,0.5,,,,23.0383,9.6391,3.0.257
4,fuelbed_31524.xml,31524,"Mesic upland 41-60 yr old  long-needle pine plantation, 4-8 yr mFRI",9.4282,4.7031,4333.9429,2073.3352,1425.1522,220.0509,615.4047,10,126.0453,100.0659,163,47.3778,74.6524,8.4393,4.4015,4182.4497,2056.2515,1378.3112,196.9862,550.9011,10,112.8255,93.65,164,93.7705,89.8275,642,6.1411,5.2666,6.1411,4.3373,3.5743,2.4939,7.1922,3.4482,1.6493,1.2338,0.1013,0.3142,7,0.8,0.2083,0.0583,2.8168,50,15,15,90,3.2343,,0.1078,57.6015,,,,,,,3.5,2.275,,,0,0.3,,0.14,0.3,0.42,1,1.5,1.5,0,0,0,,,,,0.85,,,0.5,,,,67.6115,30.9133,3.0.257
4,fuelbed_41131.xml,41131,"Xeric upland 0-10 yr old longleaf pine forest, 9-20 yr mFRI",1.016,0.7119,1049.3318,108.2608,541.8691,12.3145,386.8874,8,61.5767,71.1914,183,78.155,79.1015,0.8661,0.6429,984.4814,107.3687,519.7532,11.0238,346.3358,8,52.4931,64.2862,183,66.6258,71.4292,200,2.016,2.5915,2.016,1.6875,0.4026,0,0,0.9393,0.2605,0.2043,0.0074,0.0488,4,0.7,0.1583,0.0417,0.2102,5,45,10,10,0.4704,,,0.0132,,,,,,,0.6,0.2775,,,0,0.15,,0.03,0.1,0.09,0.1,0.25,0.25,0,0,0,,,,,0.95,,,,,,,2.5332,0.6953,3.0.257
4,fuelbed_41132.xml,41132,"Xeric upland 11-20 yr old longleaf pine forest, 9-20 yr mFRI",2.3054,1.1301,1106.0994,122.4099,419.9395,45.5585,518.1914,8,139.7215,113.0054,161,100.235,70.6284,1.9575,1.0131,1028.8617,121.4012,402.8001,40.7833,463.8771,8,118.6393,101.3106,184,103.0289,84.4255,331,3.0367,2.6606,3.0367,2.1261,2.564,4.1464,0,1.8358,0.5941,0.4785,0.015,0.1006,6,0.7,0.1583,0.0667,0.4143,10,35,10,30,0.8456,,0.7057,0.5245,,,,,,,0.8,0.37,,,0,0.1,,0.05,0.25,0.14,0.25,0.5,0.5,0,0,0,,,,,1.5,,,,,,,4.6145,1.2472,3.0.257
4,fuelbed_41133.xml,41133,"Xeric upland 21-40 yr old longleaf pine forest, 9-20 yr mFRI",2.4892,1.3787,1216.4288,146.7778,253.4622,179.0877,637.1012,8,150.8619,137.8714,185,73.2124,72.5639,1.9543,1.1846,1119.3257,145.5684,243.1174,160.3166,570.3234,8,118.4414,118.4623,161,84.9688,74.039,341,3.1555,2.7902,3.1555,2.3484,4.3534,4.5209,7.6902,3.0729,1.4359,1.1524,0.1249,0.1586,6,0.7,0.1583,0.075,0.5764,15,25,10,50,3.6207,,1.0944,20.3057,,,,,,,1,0.4625,,,0,0.05,,0.08,0.5,0.21,0.5,0.75,0.75,0,0,0,,,,,1.95,,,1,,,,27.0957,12.1841,3.0.257
4,fuelbed_41134.xml,41134,"Xeric upland 41-60 yr old longleaf pine forest, 9-20 yr mFRI",3.964,1.7948,1204.6904,153.6186,156.4613,257.5094,637.1012,8,240.2407,179.4764,186,90.0903,78.0332,3.1121,1.5389,1103.2703,152.3528,150.0755,230.5185,570.3234,8,188.6125,153.8855,186,70.7297,66.9067,442,3.9819,2.7767,3.9819,2.6794,3.7629,2.2069,9,3.5726,1.679,1.2276,0.2348,0.2165,6,0.7,0.1583,0.0833,0.5372,15,10,10,85,3.6095,,1.6335,81.2092,,,,,,,1,0.4625,,,0,0.03,,0.11,0.6,0.28,0.75,1,1,0,0,0,,,,,2.15,,,2,,,,90.1292,43.5258,3.0.257
4,fuelbed_41135.xml,41135,"Xeric upland 61-100 yr old longleaf pine forest, 9-20 yr mFRI",3.9491,1.8032,1174.5468,161.1862,100.9953,275.2641,637.1012,8,239.3408,180.3186,186,89.7528,78.3994,3.1004,1.5452,1073.467,159.858,96.8733,246.4122,570.3234,8,187.906,154.5211,186,70.4647,67.1831,442,3.9745,2.7417,3.9745,2.6857,3.746,1.9581,9,3.7819,2.0644,1.4952,0.2948,0.2744,6,0.7,0.1583,0.0833,0.5018,15,10,10,85,4.0106,,3.9204,90.9598,,,,,,,1,0.4625,,,0,0.02,,0.13,0.75,0.35,1,1.25,1.25,0,0,0,,,,,2.35,,,2.5,,,,101.5598,48.8962,3.0.257
4,fuelbed_41136.xml,41136,"Xeric upland >100 yr old longleaf pine forest, 9-20 yr mFRI",3.9279,1.74,1098.7579,172.4544,46.2875,242.9148,637.1012,8,238.0571,174.0049,186,89.2714,75.6543,3.0838,1.4915,1003.2088,171.0334,44.3983,217.4536,570.3234,8,186.8981,149.1511,185,90.7005,78.5006,442,3.9638,2.6518,3.9638,2.6382,3.8053,1.8216,9,4.0568,2.3958,1.7591,0.3043,0.3324,6,0.7,0.1583,0.0833,0.4546,15,5,10,85,4.9324,,3.9204,99.8883,,,,,,,1,0.4625,,,0,0.01,,0.16,1,0.4,1.25,1.5,1.5,0,0,0,,,,,2.75,,,2.5,,,,111.9583,53.5554,3.0.257
4,fuelbed_41532.xml,41532,"Xeric upland 11-20 yr old long-needle pine plantation, 9-20 yr mFRI",2.2781,1.003,921.2997,70.7268,419.9395,45.5585,385.075,8,138.0683,100.2978,184,119.9014,83.5815,1.9234,0.8973,858.4407,70.144,402.8001,40.7833,344.7133,8,116.5716,89.7288,183,147.9563,99.6987,321,3.0187,2.4282,3.0187,2.003,2.4642,3.9368,0,1.8127,0.574,0.4584,0.015,0.1006,4.5,0.7,0.1583,0.0667,0.396,15,35,10,30,0.8456,,0.7057,0.6897,,,,,,,0.5,0.2312,,,0,0.1,,0.05,0.25,0.14,0.25,0.5,0.5,0,0,0,,,,,1.5,,,,,,,4.4797,1.2605,3.0.257
4,fuelbed_41533.xml,41533,"Xeric upland 21-40 yr old long-needle pine plantation, 9-20 yr mFRI",2.1719,1.1873,1018.5253,114.6853,253.4622,179.0877,471.2901,8,131.6314,118.7288,161,94.4312,74.2055,1.7052,1.0206,939.0661,113.7403,243.1174,160.3166,421.8918,8,103.3435,102.0578,184,89.7457,85.0482,341,2.9475,2.5531,2.9475,2.1793,4.237,4.2364,7.6902,3.0859,1.4191,1.1356,0.1249,0.1586,5,0.7,0.1583,0.075,0.4339,15,25,10,50,3.6207,,1.0944,26.9851,,,,,,,0.75,0.3469,,,0,0.05,,0.08,0.5,0.21,0.5,0.75,0.75,0,0,0,,,,,1.95,,,1,,,,33.5251,15.466,3.0.257
